listing_id,order_id,placed_at,status
146,1080635,2024-09-06 15:23:17,refunded
176,1080544,2024-09-06 15:35:26,completed
17,1080604,2024-09-06 15:37:05,completed
166,1080606,2024-09-06 15:44:10,completed
151,1080666,2024-09-06 15:53:14,completed
137,1080571,2024-09-06 15:56:19,cancelled
150,1080587,2024-09-06 16:12:19,completed
83,1080567,2024-09-06 16:20:02,completed
83,1080568,2024-09-06 16:24:02,completed
112,1080615,2024-09-06 16:26:37,completed
83,1080566,2024-09-06 16:27:45,pending
167,1080631,2024-09-06 16:29:25,refunded
166,1080609,2024-09-06 16:41:53,pending
151,1080664,2024-09-06 16:54:39,cancelled
151,1080665,2024-09-06 16:59:26,refunded
176,1080546,2024-09-06 17:19:11,pending
90,1080659,2024-09-06 17:23:22,completed
26,1080662,2024-09-06 17:30:28,refunded
146,1080640,2024-09-06 17:32:51,completed
86,1080576,2024-09-06 17:34:17,completed
75,1080562,2024-09-06 17:40:27,cancelled
166,1080610,2024-09-06 17:48:15,completed
56,1080652,2024-09-06 17:49:51,completed
90,1080658,2024-09-06 17:55:24,cancelled
52,1080647,2024-09-06 18:01:05,refunded
176,1080543,2024-09-06 18:01:43,completed
150,1080586,2024-09-06 18:06:29,refunded
145,1080649,2024-09-06 18:06:57,cancelled
145,1080648,2024-09-06 18:11:53,completed
112,1080613,2024-09-06 18:16:34,completed
114,1080591,2024-09-06 18:17:26,pending
146,1080638,2024-09-06 18:23:12,completed
26,1080663,2024-09-06 18:28:00,completed
150,1080585,2024-09-06 18:29:14,refunded
146,1080637,2024-09-06 18:33:48,completed
90,1080657,2024-09-06 18:44:54,refunded
191,1080619,2024-09-06 19:00:06,refunded
67,1080660,2024-09-06 19:04:11,pending
95,1080626,2024-09-06 19:07:11,refunded
76,1080598,2024-09-06 19:12:31,pending
196,1080565,2024-09-06 19:13:49,pending
166,1080607,2024-09-06 19:14:52,completed
86,1080574,2024-09-06 19:26:34,completed
114,1080590,2024-09-06 19:33:45,completed
57,1080594,2024-09-06 19:45:19,pending
146,1080639,2024-09-06 19:46:26,completed
83,1080569,2024-09-06 19:46:59,cancelled
57,1080593,2024-09-06 19:49:30,completed
76,1080600,2024-09-06 19:54:27,completed
57,1080596,2024-09-06 19:56:22,cancelled
112,1080614,2024-09-06 19:59:09,refunded
75,1080564,2024-09-06 19:59:54,cancelled
106,1080641,2024-09-06 20:10:41,refunded
86,1080575,2024-09-06 20:26:59,refunded
30,1080572,2024-09-06 20:28:56,completed
95,1080624,2024-09-06 20:29:09,completed
167,1080628,2024-09-06 20:31:27,completed
44,1080579,2024-09-06 20:36:59,pending
106,1080644,2024-09-06 20:45:56,completed
106,1080645,2024-09-06 20:46:01,pending
75,1080561,2024-09-06 20:47:49,cancelled
112,1080616,2024-09-06 20:57:12,pending
32,1080551,2024-09-06 21:03:46,refunded
110,1080559,2024-09-06 21:36:12,cancelled
76,1080602,2024-09-06 21:44:53,pending
14,1080622,2024-09-06 22:02:12,refunded
167,1080632,2024-09-06 22:10:47,cancelled
146,1080634,2024-09-06 22:19:51,completed
95,1080627,2024-09-06 23:11:04,completed
167,1080630,2024-09-06 23:30:20,pending
75,1080744,2024-09-07 00:40:26,completed
83,1080667,2024-09-07 02:10:36,refunded
15,1080726,2024-09-07 04:19:41,completed
146,1080684,2024-09-07 05:34:32,completed
159,1080762,2024-09-07 06:45:44,completed
160,1080705,2024-09-07 07:29:25,pending
63,1080672,2024-09-07 08:28:09,completed
32,1080715,2024-09-07 08:54:10,cancelled
167,1080677,2024-09-07 09:23:37,completed
181,1080728,2024-09-07 09:45:54,completed
101,1080674,2024-09-07 10:04:10,refunded
32,1080712,2024-09-07 10:18:43,completed
32,1080716,2024-09-07 10:25:11,completed
7,1080753,2024-09-07 10:57:17,refunded
28,1080737,2024-09-07 11:00:24,pending
42,1080708,2024-09-07 11:02:16,refunded
28,1080738,2024-09-07 11:08:47,completed
181,1080729,2024-09-07 11:48:33,pending
138,1080695,2024-09-07 12:26:42,completed
159,1080764,2024-09-07 12:37:52,refunded
144,1080722,2024-09-07 13:12:59,refunded
158,1080689,2024-09-07 14:09:01,completed
42,1080709,2024-09-07 14:19:02,cancelled
28,1080736,2024-09-07 14:41:36,completed
59,1080699,2024-09-07 15:09:02,refunded
66,1080721,2024-09-07 15:12:37,completed
66,1080718,2024-09-07 15:13:26,completed
101,1080675,2024-09-07 15:16:35,completed
30,1080761,2024-09-07 15:20:11,completed
66,1080720,2024-09-07 15:31:50,completed
59,1080698,2024-09-07 15:43:48,completed
179,1080733,2024-09-07 15:48:17,completed
59,1080697,2024-09-07 15:53:33,pending
136,1080688,2024-09-07 15:53:57,cancelled
181,1080731,2024-09-07 16:04:11,refunded
15,1080727,2024-09-07 16:15:54,refunded
8,1080747,2024-09-07 16:26:40,completed
167,1080679,2024-09-07 16:27:32,completed
195,1080756,2024-09-07 16:33:00,completed
30,1080760,2024-09-07 16:36:02,completed
179,1080732,2024-09-07 16:39:37,refunded
42,1080707,2024-09-07 16:48:03,completed
177,1080723,2024-09-07 16:49:35,refunded
8,1080748,2024-09-07 16:51:01,pending
145,1080685,2024-09-07 16:51:46,completed
167,1080680,2024-09-07 16:57:42,completed
111,1080687,2024-09-07 17:02:18,completed
28,1080735,2024-09-07 17:08:24,completed
137,1080745,2024-09-07 17:09:49,completed
138,1080693,2024-09-07 17:13:11,cancelled
34,1080740,2024-09-07 17:28:32,completed
32,1080717,2024-09-07 17:28:58,completed
59,1080700,2024-09-07 17:30:58,completed
30,1080758,2024-09-07 17:49:01,refunded
30,1080759,2024-09-07 17:54:17,completed
145,1080686,2024-09-07 18:00:43,completed
146,1080681,2024-09-07 18:03:13,completed
138,1080696,2024-09-07 18:06:32,completed
137,1080746,2024-09-07 18:08:16,completed
83,1080668,2024-09-07 18:09:10,completed
32,1080711,2024-09-07 18:20:16,cancelled
66,1080719,2024-09-07 18:23:34,refunded
146,1080683,2024-09-07 18:25:34,completed
195,1080754,2024-09-07 18:27:13,completed
7,1080751,2024-09-07 18:27:32,pending
160,1080702,2024-09-07 18:27:51,cancelled
15,1080725,2024-09-07 18:33:09,cancelled
83,1080669,2024-09-07 18:36:14,completed
158,1080690,2024-09-07 18:38:48,completed
160,1080704,2024-09-07 18:44:54,refunded
181,1080730,2024-09-07 19:01:44,pending
7,1080749,2024-09-07 19:03:48,refunded
159,1080763,2024-09-07 19:17:57,cancelled
42,1080710,2024-09-07 19:26:12,cancelled
75,1080743,2024-09-07 19:46:24,cancelled
63,1080670,2024-09-07 19:47:32,completed
138,1080694,2024-09-07 20:01:06,completed
15,1080724,2024-09-07 20:06:39,refunded
101,1080676,2024-09-07 20:08:04,pending
167,1080678,2024-09-07 20:08:33,refunded
63,1080671,2024-09-07 20:21:14,completed
127,1080742,2024-09-07 20:24:39,completed
42,1080706,2024-09-07 20:30:49,completed
159,1080765,2024-09-07 20:31:42,refunded
101,1080673,2024-09-07 20:41:41,refunded
146,1080682,2024-09-07 20:47:11,completed
7,1080750,2024-09-07 20:49:03,completed
7,1080752,2024-09-07 20:55:35,cancelled
158,1080691,2024-09-07 20:58:00,completed
160,1080701,2024-09-07 20:58:23,completed
32,1080713,2024-09-07 21:50:38,completed
195,1080755,2024-09-07 21:55:33,cancelled
179,1080734,2024-09-07 21:56:59,pending
160,1080703,2024-09-07 21:57:34,cancelled
159,1080766,2024-09-07 21:59:50,cancelled
32,1080714,2024-09-07 22:22:31,cancelled
34,1080741,2024-09-07 23:01:07,completed
34,1080739,2024-09-07 23:03:01,completed
195,1080757,2024-09-07 23:45:53,completed
158,1080692,2024-09-07 23:54:45,completed
131,1080850,2024-09-08 00:05:32,refunded
94,1080825,2024-09-08 00:18:30,cancelled
156,1080956,2024-09-08 00:56:10,pending
66,1080947,2024-09-08 02:02:48,cancelled
54,1080914,2024-09-08 03:28:07,cancelled
61,1080814,2024-09-08 03:28:29,completed
158,1080834,2024-09-08 03:32:25,pending
76,1080770,2024-09-08 03:33:38,completed
179,1080788,2024-09-08 04:40:20,completed
157,1080845,2024-09-08 05:29:56,completed
112,1080890,2024-09-08 06:27:43,pending
159,1080860,2024-09-08 06:36:52,refunded
174,1080882,2024-09-08 06:58:47,completed
117,1080863,2024-09-08 07:04:15,completed
57,1080799,2024-09-08 07:31:39,completed
57,1080801,2024-09-08 07:33:39,refunded
141,1080830,2024-09-08 07:42:00,pending
52,1080843,2024-09-08 07:45:27,completed
15,1080907,2024-09-08 08:19:44,completed
40,1080779,2024-09-08 08:51:37,completed
122,1080772,2024-09-08 09:03:46,cancelled
90,1080805,2024-09-08 09:07:21,completed
158,1080839,2024-09-08 09:08:01,completed
29,1080913,2024-09-08 09:09:56,pending
173,1080892,2024-09-08 09:14:44,completed
180,1080879,2024-09-08 09:26:06,refunded
180,1080877,2024-09-08 09:27:16,completed
159,1080862,2024-09-08 09:28:23,completed
76,1080771,2024-09-08 09:29:16,completed
91,1080873,2024-09-08 09:37:05,cancelled
156,1080958,2024-09-08 09:37:09,completed
176,1080933,2024-09-08 09:50:19,completed
76,1080768,2024-09-08 09:51:50,completed
189,1080955,2024-09-08 10:06:48,refunded
158,1080835,2024-09-08 10:08:54,completed
173,1080894,2024-09-08 10:09:21,refunded
15,1080906,2024-09-08 10:16:13,completed
122,1080773,2024-09-08 10:17:17,completed
61,1080813,2024-09-08 10:20:53,cancelled
47,1080854,2024-09-08 10:21:46,pending
32,1080965,2024-09-08 10:32:06,refunded
151,1080823,2024-09-08 10:53:25,completed
138,1080964,2024-09-08 10:54:14,completed
147,1080896,2024-09-08 11:09:33,pending
112,1080886,2024-09-08 11:18:21,completed
122,1080774,2024-09-08 11:18:35,refunded
180,1080875,2024-09-08 11:22:48,completed
83,1080952,2024-09-08 11:26:14,completed
1,1080941,2024-09-08 11:30:01,completed
121,1080802,2024-09-08 11:35:45,cancelled
158,1080837,2024-09-08 11:38:13,completed
85,1080812,2024-09-08 11:46:25,completed
111,1080824,2024-09-08 12:11:14,completed
174,1080883,2024-09-08 12:20:43,pending
66,1080944,2024-09-08 12:30:31,completed
17,1080881,2024-09-08 12:37:02,completed
179,1080790,2024-09-08 12:43:06,pending
176,1080930,2024-09-08 12:53:48,completed
181,1080793,2024-09-08 12:54:59,refunded
40,1080777,2024-09-08 13:02:31,completed
112,1080887,2024-09-08 13:04:02,pending
73,1080904,2024-09-08 13:05:14,refunded
52,1080841,2024-09-08 13:18:25,cancelled
32,1080966,2024-09-08 13:25:27,completed
91,1080872,2024-09-08 13:25:50,refunded
91,1080874,2024-09-08 13:30:32,cancelled
17,1080880,2024-09-08 13:51:37,completed
175,1080795,2024-09-08 13:51:43,pending
182,1080869,2024-09-08 13:59:46,completed
29,1080909,2024-09-08 14:01:26,completed
14,1080784,2024-09-08 14:43:52,completed
76,1080769,2024-09-08 14:44:25,pending
67,1080820,2024-09-08 14:53:01,completed
139,1080921,2024-09-08 14:58:58,completed
159,1080859,2024-09-08 15:00:00,completed
66,1080950,2024-09-08 15:01:13,completed
94,1080828,2024-09-08 15:02:17,pending
79,1080937,2024-09-08 15:08:38,pending
141,1080831,2024-09-08 15:10:00,pending
33,1080928,2024-09-08 15:19:11,refunded
131,1080849,2024-09-08 15:19:26,pending
173,1080891,2024-09-08 15:26:23,cancelled
159,1080861,2024-09-08 15:35:34,completed
66,1080948,2024-09-08 15:37:24,pending
40,1080776,2024-09-08 15:37:42,completed
54,1080916,2024-09-08 15:38:07,completed
1,1080940,2024-09-08 15:39:12,completed
141,1080832,2024-09-08 15:39:57,completed
1,1080939,2024-09-08 15:40:55,cancelled
181,1080791,2024-09-08 15:42:50,completed
179,1080789,2024-09-08 15:43:02,cancelled
29,1080910,2024-09-08 15:49:29,cancelled
33,1080925,2024-09-08 15:49:34,completed
47,1080858,2024-09-08 15:51:39,completed
66,1080949,2024-09-08 15:52:38,pending
52,1080840,2024-09-08 15:55:50,completed
1,1080942,2024-09-08 15:58:49,completed
158,1080838,2024-09-08 16:01:45,completed
53,1080920,2024-09-08 16:03:52,cancelled
85,1080810,2024-09-08 16:08:07,cancelled
127,1080895,2024-09-08 16:14:07,cancelled
40,1080778,2024-09-08 16:14:18,completed
156,1080957,2024-09-08 16:15:22,completed
14,1080783,2024-09-08 16:15:51,refunded
175,1080796,2024-09-08 16:18:15,pending
180,1080876,2024-09-08 16:18:47,cancelled
176,1080932,2024-09-08 16:21:55,completed
138,1080963,2024-09-08 16:32:34,cancelled
79,1080934,2024-09-08 16:33:21,completed
91,1080871,2024-09-08 16:37:10,completed
57,1080800,2024-09-08 16:43:19,completed
85,1080809,2024-09-08 16:43:52,pending
90,1080803,2024-09-08 16:49:45,completed
33,1080926,2024-09-08 16:51:07,completed
173,1080893,2024-09-08 16:52:19,pending
67,1080818,2024-09-08 16:52:28,pending
131,1080851,2024-09-08 16:53:04,pending
85,1080811,2024-09-08 17:00:33,completed
57,1080797,2024-09-08 17:00:38,cancelled
94,1080826,2024-09-08 17:01:31,refunded
54,1080917,2024-09-08 17:03:41,refunded
66,1080946,2024-09-08 17:04:33,refunded
79,1080938,2024-09-08 17:04:46,completed
157,1080847,2024-09-08 17:05:33,refunded
138,1080962,2024-09-08 17:09:56,completed
67,1080822,2024-09-08 17:18:06,completed
40,1080780,2024-09-08 17:18:13,completed
33,1080927,2024-09-08 17:20:06,cancelled
29,1080912,2024-09-08 17:21:40,cancelled
158,1080833,2024-09-08 17:22:21,completed
47,1080855,2024-09-08 17:28:32,completed
174,1080884,2024-09-08 17:28:37,cancelled
61,1080816,2024-09-08 17:28:44,pending
112,1080888,2024-09-08 17:33:07,completed
147,1080897,2024-09-08 17:36:54,completed
61,1080815,2024-09-08 17:42:11,completed
156,1080959,2024-09-08 17:55:08,completed
79,1080936,2024-09-08 17:58:49,completed
15,1080905,2024-09-08 18:05:29,completed
157,1080844,2024-09-08 18:07:59,cancelled
156,1080960,2024-09-08 18:11:48,pending
14,1080782,2024-09-08 18:11:54,completed
189,1080954,2024-09-08 18:14:50,completed
66,1080945,2024-09-08 18:19:40,completed
158,1080836,2024-09-08 18:25:09,completed
57,1080798,2024-09-08 18:29:19,cancelled
141,1080829,2024-09-08 18:29:53,cancelled
176,1080929,2024-09-08 18:31:25,completed
139,1080922,2024-09-08 18:33:38,completed
91,1080870,2024-09-08 18:35:09,completed
138,1080961,2024-09-08 18:39:50,cancelled
157,1080846,2024-09-08 18:40:29,completed
54,1080918,2024-09-08 18:45:11,completed
67,1080817,2024-09-08 18:48:39,completed
47,1080857,2024-09-08 18:51:27,completed
112,1080889,2024-09-08 18:55:02,completed
144,1080900,2024-09-08 18:55:09,completed
94,1080827,2024-09-08 19:00:15,completed
85,1080808,2024-09-08 19:03:55,completed
54,1080915,2024-09-08 19:07:11,completed
66,1080951,2024-09-08 19:07:23,completed
90,1080806,2024-09-08 19:11:16,refunded
14,1080785,2024-09-08 19:11:34,pending
181,1080792,2024-09-08 19:12:00,completed
179,1080787,2024-09-08 19:15:13,completed
181,1080794,2024-09-08 19:17:24,completed
182,1080867,2024-09-08 19:17:46,pending
52,1080842,2024-09-08 19:22:34,completed
15,1080908,2024-09-08 19:23:21,completed
66,1080943,2024-09-08 19:24:46,refunded
14,1080781,2024-09-08 19:26:26,refunded
139,1080923,2024-09-08 19:27:22,refunded
73,1080903,2024-09-08 19:38:28,completed
117,1080864,2024-09-08 19:39:12,pending
79,1080935,2024-09-08 19:51:58,refunded
122,1080775,2024-09-08 19:55:15,completed
67,1080819,2024-09-08 20:03:00,cancelled
67,1080821,2024-09-08 20:04:28,completed
33,1080924,2024-09-08 20:05:26,refunded
53,1080919,2024-09-08 20:06:02,refunded
29,1080911,2024-09-08 20:10:54,completed
144,1080899,2024-09-08 20:13:27,completed
189,1080953,2024-09-08 20:14:17,completed
179,1080786,2024-09-08 20:24:43,completed
7,1080853,2024-09-08 20:25:15,completed
76,1080767,2024-09-08 20:27:28,completed
47,1080856,2024-09-08 20:29:10,completed
7,1080852,2024-09-08 20:31:38,completed
174,1080885,2024-09-08 20:40:07,completed
117,1080866,2024-09-08 20:44:17,completed
180,1080878,2024-09-08 20:44:32,completed
131,1080848,2024-09-08 20:46:21,cancelled
182,1080868,2024-09-08 20:48:56,completed
176,1080931,2024-09-08 21:11:58,pending
90,1080804,2024-09-08 22:09:18,cancelled
117,1080865,2024-09-08 22:30:18,completed
144,1080898,2024-09-08 22:41:35,refunded
144,1080901,2024-09-08 23:07:31,completed
90,1080807,2024-09-08 23:26:25,cancelled
177,1080902,2024-09-08 23:55:23,pending
106,1081086,2024-09-09 00:36:14,completed
18,1080968,2024-09-09 01:11:56,completed
168,1080971,2024-09-09 01:16:58,completed
153,1081032,2024-09-09 03:29:25,completed
117,1080993,2024-09-09 03:40:27,completed
173,1081084,2024-09-09 04:59:24,pending
75,1080979,2024-09-09 05:16:10,completed
196,1081065,2024-09-09 05:30:38,completed
176,1081022,2024-09-09 05:35:47,completed
135,1081037,2024-09-09 06:06:37,refunded
168,1080972,2024-09-09 06:27:02,completed
126,1081058,2024-09-09 06:55:27,completed
182,1081055,2024-09-09 07:18:00,pending
56,1081050,2024-09-09 07:32:19,cancelled
114,1081060,2024-09-09 08:12:31,cancelled
69,1080990,2024-09-09 08:49:19,pending
141,1081027,2024-09-09 09:01:36,cancelled
176,1081021,2024-09-09 09:05:27,completed
90,1081079,2024-09-09 09:08:51,completed
173,1081082,2024-09-09 09:12:30,cancelled
170,1081049,2024-09-09 09:13:29,refunded
56,1081051,2024-09-09 09:26:27,completed
126,1081056,2024-09-09 09:27:34,completed
9,1081094,2024-09-09 09:35:09,refunded
176,1081018,2024-09-09 09:44:53,completed
111,1080999,2024-09-09 09:53:07,completed
121,1080995,2024-09-09 09:53:50,completed
145,1080976,2024-09-09 09:54:44,pending
91,1081046,2024-09-09 10:01:50,completed
34,1081041,2024-09-09 10:03:11,completed
168,1080973,2024-09-09 10:08:47,completed
110,1080986,2024-09-09 10:14:58,completed
110,1080983,2024-09-09 10:16:12,completed
121,1080994,2024-09-09 10:21:35,cancelled
58,1081098,2024-09-09 10:28:27,completed
134,1080996,2024-09-09 10:37:18,completed
34,1081042,2024-09-09 10:44:24,cancelled
90,1081080,2024-09-09 10:45:34,completed
141,1081030,2024-09-09 10:47:16,completed
9,1081091,2024-09-09 10:49:45,refunded
130,1081073,2024-09-09 10:52:54,refunded
117,1080992,2024-09-09 10:57:19,completed
75,1080982,2024-09-09 11:09:18,completed
111,1080998,2024-09-09 11:09:28,completed
176,1081019,2024-09-09 11:20:00,completed
83,1081013,2024-09-09 11:45:06,completed
127,1081087,2024-09-09 12:07:16,pending
159,1081067,2024-09-09 12:20:58,refunded
83,1081015,2024-09-09 12:42:23,completed
134,1080997,2024-09-09 12:47:57,pending
105,1081100,2024-09-09 12:55:57,completed
153,1081036,2024-09-09 12:56:52,completed
17,1081008,2024-09-09 13:07:34,completed
145,1080975,2024-09-09 13:27:35,completed
189,1081012,2024-09-09 13:43:06,pending
17,1081009,2024-09-09 14:07:06,cancelled
126,1081059,2024-09-09 14:14:35,pending
106,1081085,2024-09-09 14:24:13,refunded
111,1081000,2024-09-09 14:32:20,refunded
56,1081052,2024-09-09 15:10:29,completed
159,1081069,2024-09-09 15:12:03,completed
130,1081074,2024-09-09 15:28:07,completed
153,1081033,2024-09-09 15:43:10,refunded
173,1081083,2024-09-09 15:44:46,refunded
14,1081006,2024-09-09 15:47:29,refunded
17,1081007,2024-09-09 15:52:06,refunded
141,1081024,2024-09-09 15:55:04,completed
58,1081096,2024-09-09 16:00:25,completed
76,1081004,2024-09-09 16:00:33,completed
91,1081047,2024-09-09 16:01:39,completed
83,1081014,2024-09-09 16:03:26,completed
153,1081034,2024-09-09 16:03:36,completed
141,1081025,2024-09-09 16:06:45,completed
105,1081099,2024-09-09 16:09:57,completed
42,1081077,2024-09-09 16:14:44,completed
69,1080989,2024-09-09 16:17:33,completed
56,1081054,2024-09-09 16:22:13,completed
122,1081072,2024-09-09 16:23:58,completed
75,1080980,2024-09-09 16:27:07,pending
17,1081010,2024-09-09 16:31:27,pending
91,1081044,2024-09-09 16:32:33,cancelled
47,1081063,2024-09-09 16:33:31,completed
141,1081023,2024-09-09 16:38:45,completed
47,1081061,2024-09-09 16:40:17,refunded
42,1081078,2024-09-09 16:47:57,pending
130,1081076,2024-09-09 16:49:58,completed
58,1081097,2024-09-09 16:58:49,cancelled
110,1080987,2024-09-09 16:59:26,refunded
55,1081017,2024-09-09 17:09:00,pending
18,1080967,2024-09-09 17:11:44,cancelled
141,1081029,2024-09-09 17:27:38,refunded
59,1081095,2024-09-09 17:31:22,completed
145,1080977,2024-09-09 17:37:06,completed
173,1081081,2024-09-09 17:44:08,completed
9,1081093,2024-09-09 17:46:28,refunded
101,1080988,2024-09-09 17:49:07,pending
141,1081028,2024-09-09 18:00:12,cancelled
34,1081040,2024-09-09 18:04:43,completed
159,1081068,2024-09-09 18:11:12,completed
53,1080974,2024-09-09 18:13:18,cancelled
76,1081003,2024-09-09 18:13:52,pending
18,1080970,2024-09-09 18:19:04,completed
189,1081011,2024-09-09 18:22:27,cancelled
117,1080991,2024-09-09 18:28:13,completed
