date,listing_id,cnt_ratings,avg_rating
2024-09-10,6,265,4.11
2024-09-10,8,414,4.16
2024-09-10,11,316,4.14
2024-09-10,12,387,4.03
2024-09-10,13,416,4.07
2024-09-10,17,330,4.16
2024-09-10,28,426,4.09
2024-09-10,37,193,4.17
2024-09-10,39,50,3.96
2024-09-10,48,204,4.01
2024-09-10,51,93,4.19
2024-09-10,52,279,4.09
2024-09-10,53,236,4.09
2024-09-10,62,237,4.2
2024-09-10,65,144,4.2
2024-09-10,75,244,4.17
2024-09-10,76,289,4.08
2024-09-10,78,209,4.16
2024-09-10,79,196,4.07
2024-09-10,81,100,3.96
2024-09-10,87,247,4.21
2024-09-10,97,223,4.15
2024-09-10,100,232,3.94
2024-09-10,101,139,4.04
2024-09-10,116,51,4.1
2024-09-10,124,198,4.21
2024-09-10,129,154,4.18
2024-09-10,134,157,4.03
2024-09-10,135,416,4.04
2024-09-10,139,304,4.23
2024-09-10,140,333,4.13
2024-09-10,145,403,4.07
2024-09-10,151,351,4.11
2024-09-10,159,366,4.1
2024-09-10,167,285,4.14
2024-09-10,170,138,4.16
2024-09-10,173,200,4.12
2024-09-10,175,281,4.11
2024-09-10,177,351,4.23
2024-09-10,178,146,4.1
2024-09-10,186,372,4.19
2024-09-10,187,165,4.15
2024-09-10,195,79,4.0
2024-09-10,199,338,4.2
2024-09-10,200,288,4.05
2024-09-11,2,416,4.08
2024-09-11,3,380,4.07
2024-09-11,6,300,4.09
2024-09-11,8,415,4.16
2024-09-11,9,175,4.09
2024-09-11,13,417,4.07
2024-09-11,14,320,4.12
2024-09-11,17,331,4.16
2024-09-11,25,358,4.14
2024-09-11,28,427,4.1
2024-09-11,37,194,4.18
2024-09-11,44,407,4.01
2024-09-11,45,374,4.08
2024-09-11,46,186,4.04
2024-09-11,48,162,4.06
2024-09-11,48,231,4.16
2024-09-11,59,313,4.17
2024-09-11,59,285,4.21
2024-09-11,76,291,4.08
2024-09-11,78,210,4.16
2024-09-11,79,197,4.08
2024-09-11,81,101,3.95
2024-09-11,83,216,4.07
2024-09-11,93,118,4.01
2024-09-11,96,222,4.12
2024-09-11,104,286,4.09
2024-09-11,108,132,4.1
2024-09-11,109,190,4.07
2024-09-11,110,93,4.02
2024-09-11,130,237,4.04
2024-09-11,131,338,4.16
2024-09-11,134,158,4.04
2024-09-11,135,417,4.04
2024-09-11,140,334,4.13
2024-09-11,145,404,4.07
2024-09-11,157,410,4.09
2024-09-11,160,411,4.12
2024-09-11,161,409,4.03
2024-09-11,168,384,4.11
2024-09-11,169,91,4.32
2024-09-11,170,139,4.15
2024-09-11,172,260,4.09
2024-09-11,173,201,4.11
2024-09-11,174,383,4.13
2024-09-11,183,111,4.15
2024-09-11,187,166,4.15
2024-09-11,188,374,4.13
2024-09-11,199,168,3.98
2024-09-12,6,266,4.11
2024-09-12,13,418,4.07
2024-09-12,16,69,4.2
2024-09-12,17,334,4.15
2024-09-12,28,428,4.1
2024-09-12,35,229,4.14
2024-09-12,41,401,4.17
2024-09-12,44,409,4.01
2024-09-12,48,232,4.16
2024-09-12,52,280,4.09
2024-09-12,65,146,4.19
2024-09-12,75,245,4.17
2024-09-12,81,103,3.96
2024-09-12,94,322,4.1
2024-09-12,96,223,4.12
2024-09-12,130,238,4.04
2024-09-12,132,213,4.03
2024-09-12,135,419,4.04
2024-09-12,138,353,4.18
2024-09-12,142,357,4.15
2024-09-12,145,407,4.08
2024-09-12,155,408,4.06
2024-09-12,157,411,4.09
2024-09-12,160,412,4.12
2024-09-12,163,120,3.92
2024-09-12,167,287,4.15
2024-09-12,173,202,4.11
2024-09-12,175,282,4.11
2024-09-12,186,374,4.18
2024-09-12,188,376,4.13
2024-09-12,189,112,4.04
2024-09-12,197,393,4.09
2024-09-12,199,339,4.2
2024-09-13,3,381,4.08
2024-09-13,6,267,4.12
2024-09-13,6,301,4.09
2024-09-13,8,416,4.16
2024-09-13,9,176,4.09
2024-09-13,11,317,4.14
2024-09-13,12,388,4.03
2024-09-13,14,321,4.12
2024-09-13,25,360,4.14
2024-09-13,28,429,4.09
2024-09-13,33,357,4.21
2024-09-13,37,195,4.16
2024-09-13,41,402,4.17
2024-09-13,46,187,4.04
2024-09-13,47,283,4.15
2024-09-13,48,163,4.06
2024-09-13,49,265,4.09
2024-09-13,58,350,4.15
2024-09-13,59,314,4.17
2024-09-13,62,238,4.2
2024-09-13,64,262,4.12
2024-09-13,72,59,4.12
2024-09-13,77,361,4.17
2024-09-13,79,198,4.08
2024-09-13,83,217,4.07
2024-09-13,89,68,4.1
2024-09-13,96,224,4.12
2024-09-13,110,94,4.03
2024-09-13,124,199,4.21
2024-09-13,129,155,4.18
2024-09-13,135,421,4.04
2024-09-13,136,177,4.15
2024-09-13,140,335,4.13
2024-09-13,142,358,4.15
2024-09-13,149,185,4.08
2024-09-13,151,352,4.11
2024-09-13,155,409,4.06
2024-09-13,157,413,4.09
2024-09-13,168,385,4.11
2024-09-13,170,140,4.16
2024-09-13,172,261,4.08
2024-09-13,177,353,4.23
2024-09-13,181,302,4.15
2024-09-13,182,87,4.14
2024-09-13,188,377,4.13
2024-09-13,197,394,4.1
2024-09-13,200,289,4.05
2024-09-14,3,383,4.08
2024-09-14,6,268,4.12
2024-09-14,6,302,4.09
2024-09-14,8,417,4.16
2024-09-14,11,320,4.14
2024-09-14,33,358,4.21
2024-09-14,35,230,4.14
2024-09-14,44,410,4.02
2024-09-14,48,233,4.15
2024-09-14,49,266,4.09
2024-09-14,52,281,4.09
2024-09-14,58,353,4.14
2024-09-14,66,276,4.16
2024-09-14,76,292,4.08
2024-09-14,93,120,4.0
2024-09-14,94,323,4.1
2024-09-14,104,287,4.09
2024-09-14,109,191,4.06
2024-09-14,129,156,4.19
2024-09-14,132,214,4.03
2024-09-14,134,159,4.03
2024-09-14,136,178,4.15
2024-09-14,140,336,4.13
2024-09-14,160,413,4.12
2024-09-14,167,288,4.15
2024-09-14,168,387,4.11
2024-09-14,170,141,4.15
2024-09-14,177,354,4.22
2024-09-14,183,285,4.12
2024-09-14,186,375,4.19
2024-09-14,194,42,4.26
2024-09-14,198,154,4.12
2024-09-14,199,169,3.98
2024-09-14,199,340,4.2
2024-09-15,2,417,4.08
2024-09-15,3,384,4.08
2024-09-15,6,269,4.12
2024-09-15,8,419,4.17
2024-09-15,9,177,4.1
2024-09-15,11,321,4.14
2024-09-15,13,419,4.07
2024-09-15,14,322,4.12
2024-09-15,25,362,4.14
2024-09-15,33,359,4.2
2024-09-15,41,403,4.17
2024-09-15,45,376,4.08
2024-09-15,49,267,4.09
2024-09-15,52,282,4.09
2024-09-15,53,237,4.09
2024-09-15,58,354,4.14
2024-09-15,59,315,4.17
2024-09-15,64,263,4.12
2024-09-15,65,147,4.19
2024-09-15,66,277,4.17
2024-09-15,71,243,4.04
2024-09-15,75,247,4.16
2024-09-15,78,211,4.15
2024-09-15,94,325,4.1
2024-09-15,117,207,4.25
2024-09-15,118,133,4.13
2024-09-15,124,200,4.21
2024-09-15,135,422,4.04
2024-09-15,139,305,4.23
2024-09-15,140,337,4.13
2024-09-15,151,353,4.11
2024-09-15,157,414,4.09
2024-09-15,160,414,4.11
2024-09-15,161,410,4.03
2024-09-15,174,384,4.14
2024-09-15,179,165,4.08
2024-09-15,183,112,4.15
2024-09-15,189,113,4.04
2024-09-15,197,395,4.09
2024-09-15,198,155,4.13
2024-09-16,2,418,4.09
2024-09-16,6,270,4.12
2024-09-16,8,420,4.17
2024-09-16,13,421,4.08
2024-09-16,15,221,4.09
2024-09-16,25,363,4.14
2024-09-16,33,240,4.18
2024-09-16,41,404,4.17
2024-09-16,46,188,4.05
2024-09-16,47,284,4.15
2024-09-16,48,164,4.07
2024-09-16,64,264,4.12
2024-09-16,68,294,3.98
2024-09-16,75,248,4.16
2024-09-16,77,362,4.18
2024-09-16,82,139,4.29
2024-09-16,83,218,4.08
2024-09-16,104,288,4.09
2024-09-16,118,134,4.13
2024-09-16,122,112,3.98
2024-09-16,129,157,4.18
2024-09-16,139,306,4.23
2024-09-16,140,338,4.13
2024-09-16,142,359,4.15
2024-09-16,151,354,4.11
2024-09-16,157,415,4.09
2024-09-16,167,289,4.15
2024-09-16,172,262,4.08
2024-09-16,175,283,4.11
2024-09-16,177,355,4.23
2024-09-16,178,147,4.11
2024-09-16,180,113,4.03
2024-09-16,183,113,4.16
2024-09-16,186,376,4.19
2024-09-16,188,380,4.13
2024-09-16,191,44,4.07
2024-09-17,3,385,4.08
2024-09-17,9,179,4.08
2024-09-17,12,391,4.03
2024-09-17,14,323,4.12
2024-09-17,15,222,4.09
2024-09-17,17,335,4.16
2024-09-17,28,430,4.09
2024-09-17,33,361,4.2
2024-09-17,35,231,4.14
2024-09-17,45,377,4.07
2024-09-17,46,190,4.04
2024-09-17,47,285,4.15
2024-09-17,48,234,4.15
2024-09-17,51,94,4.2
2024-09-17,59,286,4.22
2024-09-17,62,239,4.21
2024-09-17,78,212,4.14
2024-09-17,82,141,4.3
2024-09-17,83,220,4.07
2024-09-17,89,69,4.12
2024-09-17,94,326,4.1
2024-09-17,100,233,3.94
2024-09-17,101,140,4.03
2024-09-17,110,95,4.04
2024-09-17,118,135,4.14
2024-09-17,131,339,4.16
2024-09-17,138,354,4.18
2024-09-17,139,307,4.23
2024-09-17,145,409,4.08
2024-09-17,155,412,4.06
2024-09-17,157,416,4.09
2024-09-17,167,290,4.15
2024-09-17,174,386,4.14
2024-09-17,178,148,4.11
2024-09-17,181,303,4.16
2024-09-17,183,287,4.12
2024-09-17,186,377,4.18
2024-09-17,194,44,4.25
2024-09-17,199,341,4.2
2024-09-18,2,419,4.09
2024-09-18,6,272,4.12
2024-09-18,12,392,4.03
2024-09-18,13,422,4.08
2024-09-18,33,362,4.2
2024-09-18,37,196,4.15
2024-09-18,41,405,4.17
2024-09-18,44,411,4.02
2024-09-18,47,286,4.15
2024-09-18,48,207,4.02
2024-09-18,48,166,4.08
2024-09-18,52,283,4.09
2024-09-18,58,355,4.14
2024-09-18,59,316,4.16
2024-09-18,59,287,4.22
2024-09-18,64,265,4.12
2024-09-18,76,293,4.08
2024-09-18,77,363,4.18
2024-09-18,87,250,4.22
2024-09-18,96,225,4.13
2024-09-18,117,208,4.25
2024-09-18,118,136,4.12
2024-09-18,122,113,3.99
2024-09-18,129,158,4.19
2024-09-18,131,340,4.16
2024-09-18,134,160,4.04
2024-09-18,135,423,4.04
2024-09-18,140,339,4.13
2024-09-18,142,360,4.15
2024-09-18,145,410,4.08
2024-09-18,150,66,4.17
2024-09-18,151,355,4.11
2024-09-18,155,414,4.07
2024-09-18,157,418,4.09
2024-09-18,159,368,4.09
2024-09-18,160,415,4.12
2024-09-18,161,411,4.03
2024-09-18,169,92,4.32
2024-09-18,172,264,4.07
2024-09-18,181,305,4.15
2024-09-18,186,378,4.18
2024-09-18,188,381,4.13
2024-09-18,189,162,4.08
2024-09-18,199,343,4.2
2024-09-18,200,291,4.05
2024-09-19,6,273,4.12
2024-09-19,6,303,4.09
2024-09-19,9,181,4.08
2024-09-19,12,395,4.03
2024-09-19,14,324,4.12
2024-09-19,15,223,4.09
2024-09-19,17,336,4.16
2024-09-19,28,431,4.09
2024-09-19,33,241,4.18
2024-09-19,33,363,4.2
2024-09-19,35,232,4.12
2024-09-19,47,287,4.15
2024-09-19,48,208,4.02
2024-09-19,48,235,4.16
2024-09-19,58,356,4.13
2024-09-19,59,317,4.17
2024-09-19,64,267,4.13
2024-09-19,65,150,4.19
2024-09-19,68,117,4.04
2024-09-19,75,249,4.16
2024-09-19,78,213,4.15
2024-09-19,83,221,4.07
2024-09-19,97,224,4.16
2024-09-19,100,234,3.92
2024-09-19,104,289,4.09
2024-09-19,109,192,4.07
2024-09-19,114,198,4.21
2024-09-19,118,137,4.12
2024-09-19,135,425,4.04
2024-09-19,136,179,4.15
2024-09-19,139,308,4.23
2024-09-19,149,187,4.09
2024-09-19,151,356,4.11
2024-09-19,155,415,4.07
2024-09-19,157,420,4.09
2024-09-19,159,369,4.09
2024-09-19,161,412,4.03
2024-09-19,173,203,4.11
2024-09-19,175,284,4.11
2024-09-19,177,357,4.23
2024-09-19,178,149,4.11
2024-09-19,181,307,4.15
2024-09-19,182,88,4.12
2024-09-19,197,397,4.1
2024-09-20,3,388,4.09
2024-09-20,6,274,4.12
2024-09-20,9,183,4.08
2024-09-20,12,397,4.03
2024-09-20,13,423,4.07
2024-09-20,17,337,4.16
2024-09-20,35,233,4.12
2024-09-20,37,197,4.15
2024-09-20,45,378,4.07
2024-09-20,46,191,4.04
2024-09-20,52,285,4.09
2024-09-20,58,357,4.13
2024-09-20,64,268,4.13
2024-09-20,66,278,4.17
2024-09-20,68,295,3.97
2024-09-20,71,244,4.04
2024-09-20,76,295,4.08
2024-09-20,77,364,4.18
2024-09-20,79,199,4.07
2024-09-20,81,104,3.97
2024-09-20,84,156,4.1
2024-09-20,87,251,4.21
2024-09-20,94,327,4.1
2024-09-20,96,226,4.12
2024-09-20,97,225,4.15
2024-09-20,100,235,3.93
2024-09-20,104,290,4.1
2024-09-20,110,97,4.05
2024-09-20,118,138,4.13
2024-09-20,130,240,4.04
2024-09-20,131,341,4.15
2024-09-20,140,340,4.13
2024-09-20,142,362,4.15
2024-09-20,155,416,4.06
2024-09-20,157,421,4.09
2024-09-20,160,416,4.12
2024-09-20,161,413,4.03
2024-09-20,170,142,4.14
2024-09-20,174,388,4.14
2024-09-20,183,289,4.12
2024-09-20,186,379,4.18
2024-09-20,187,167,4.15
2024-09-20,188,383,4.13
2024-09-20,197,398,4.1
2024-09-20,199,170,3.98
2024-09-20,200,292,4.05
2024-09-21,9,186,4.09
2024-09-21,11,323,4.14
2024-09-21,17,339,4.16
2024-09-21,25,364,4.14
2024-09-21,33,364,4.19
2024-09-21,35,234,4.13
2024-09-21,36,176,4.11
2024-09-21,44,412,4.02
2024-09-21,46,192,4.05
2024-09-21,47,288,4.15
2024-09-21,48,236,4.16
2024-09-21,52,286,4.1
2024-09-21,53,238,4.09
2024-09-21,62,240,4.2
2024-09-21,64,269,4.13
2024-09-21,71,245,4.03
2024-09-21,75,251,4.16
2024-09-21,79,200,4.07
2024-09-21,82,142,4.31
2024-09-21,87,252,4.21
2024-09-21,94,329,4.1
2024-09-21,97,228,4.16
2024-09-21,100,236,3.93
2024-09-21,104,292,4.1
2024-09-21,122,114,4.0
2024-09-21,130,241,4.04
2024-09-21,131,342,4.15
2024-09-21,132,215,4.02
2024-09-21,135,427,4.04
2024-09-21,136,180,4.15
2024-09-21,139,309,4.23
2024-09-21,140,341,4.13
2024-09-21,145,412,4.08
2024-09-21,157,422,4.09
2024-09-21,160,417,4.11
2024-09-21,168,389,4.11
2024-09-21,172,266,4.07
2024-09-21,173,204,4.11
2024-09-21,174,389,4.14
2024-09-21,175,285,4.1
2024-09-21,179,166,4.08
2024-09-21,181,308,4.15
2024-09-21,186,380,4.19
2024-09-21,187,168,4.15
2024-09-21,189,114,4.04
2024-09-21,199,344,4.2
2024-09-22,2,420,4.09
2024-09-22,9,188,4.1
2024-09-22,11,324,4.14
2024-09-22,12,398,4.04
2024-09-22,25,366,4.15
2024-09-22,28,432,4.09
2024-09-22,33,369,4.19
2024-09-22,39,52,3.96
2024-09-22,41,406,4.17
2024-09-22,45,380,4.08
2024-09-22,46,194,4.04
2024-09-22,47,289,4.16
2024-09-22,48,209,4.03
2024-09-22,51,95,4.21
2024-09-22,52,288,4.1
2024-09-22,68,296,3.97
2024-09-22,76,296,4.08
2024-09-22,81,105,3.96
2024-09-22,82,143,4.3
2024-09-22,94,330,4.1
2024-09-22,100,237,3.93
2024-09-22,101,142,4.01
2024-09-22,109,193,4.07
2024-09-22,138,356,4.17
2024-09-22,155,418,4.07
2024-09-22,159,370,4.09
2024-09-22,160,418,4.11
2024-09-22,167,291,4.15
2024-09-22,168,390,4.11
2024-09-22,170,143,4.14
2024-09-22,173,205,4.12
2024-09-22,179,168,4.08
2024-09-22,180,114,4.04
2024-09-22,181,309,4.15
2024-09-22,183,290,4.12
2024-09-22,188,384,4.13
2024-09-22,197,399,4.1
2024-09-22,198,156,4.13
2024-09-22,199,171,3.98
2024-09-22,199,345,4.2
2024-09-22,200,293,4.05
2024-09-23,2,422,4.09
2024-09-23,3,389,4.08
2024-09-23,6,275,4.12
2024-09-23,11,325,4.14
2024-09-23,14,325,4.12
2024-09-23,16,70,4.21
2024-09-23,25,367,4.15
2024-09-23,41,408,4.17
2024-09-23,44,413,4.02
2024-09-23,48,211,4.04
2024-09-23,48,237,4.15
2024-09-23,49,268,4.09
2024-09-23,58,358,4.13
2024-09-23,59,318,4.17
2024-09-23,75,253,4.15
2024-09-23,76,299,4.09
2024-09-23,79,201,4.07
2024-09-23,83,224,4.08
2024-09-23,93,121,4.0
2024-09-23,97,229,4.15
2024-09-23,100,238,3.94
2024-09-23,104,293,4.1
2024-09-23,138,97,4.23
2024-09-23,139,310,4.23
2024-09-23,140,342,4.13
2024-09-23,142,363,4.15
2024-09-23,145,414,4.08
2024-09-23,150,67,4.18
2024-09-23,155,419,4.07
2024-09-23,159,371,4.09
2024-09-23,161,414,4.03
2024-09-23,168,391,4.11
2024-09-23,169,93,4.3
2024-09-23,174,391,4.14
2024-09-23,177,358,4.23
2024-09-23,179,169,4.09
2024-09-23,183,114,4.16
2024-09-23,188,385,4.13
2024-09-23,190,139,4.22
2024-09-24,3,390,4.09
2024-09-24,6,276,4.12
2024-09-24,8,422,4.17
2024-09-24,12,399,4.04
2024-09-24,13,424,4.07
2024-09-24,28,433,4.1
2024-09-24,33,242,4.17
2024-09-24,33,372,4.19
2024-09-24,35,235,4.13
2024-09-24,43,55,4.18
2024-09-24,45,381,4.07
2024-09-24,46,195,4.04
2024-09-24,49,269,4.09
2024-09-24,52,290,4.1
2024-09-24,59,319,4.17
2024-09-24,59,290,4.22
2024-09-24,64,270,4.14
2024-09-24,66,279,4.16
2024-09-24,72,60,4.12
2024-09-24,77,365,4.18
2024-09-24,81,106,3.96
2024-09-24,82,144,4.31
2024-09-24,83,225,4.07
2024-09-24,100,240,3.94
2024-09-24,109,194,4.07
2024-09-24,117,209,4.24
2024-09-24,132,216,4.02
2024-09-24,135,428,4.04
2024-09-24,145,415,4.08
2024-09-24,151,357,4.1
2024-09-24,159,372,4.1
2024-09-24,160,419,4.11
2024-09-24,167,293,4.14
2024-09-24,174,393,4.14
2024-09-24,181,310,4.15
2024-09-24,183,291,4.12
2024-09-24,186,381,4.19
2024-09-24,187,170,4.16
2024-09-24,188,386,4.12
2024-09-24,200,295,4.05
2024-09-25,8,423,4.17
2024-09-25,11,326,4.14
2024-09-25,13,425,4.07
2024-09-25,17,340,4.16
2024-09-25,25,368,4.15
2024-09-25,28,434,4.09
2024-09-25,33,243,4.17
2024-09-25,33,375,4.18
2024-09-25,35,236,4.13
2024-09-25,45,382,4.08
2024-09-25,48,239,4.14
2024-09-25,52,291,4.1
2024-09-25,53,240,4.1
2024-09-25,58,359,4.13
2024-09-25,62,241,4.2
2024-09-25,64,271,4.13
2024-09-25,66,280,4.16
2024-09-25,68,118,4.04
2024-09-25,71,246,4.03
2024-09-25,76,300,4.09
2024-09-25,89,115,4.03
2024-09-25,94,331,4.11
2024-09-25,100,241,3.94
2024-09-25,108,133,4.1
2024-09-25,109,195,4.08
2024-09-25,124,202,4.21
2024-09-25,130,242,4.04
2024-09-25,135,429,4.04
2024-09-25,138,357,4.17
2024-09-25,142,364,4.15
2024-09-25,155,420,4.06
2024-09-25,159,373,4.1
2024-09-25,168,392,4.11
2024-09-25,174,394,4.14
2024-09-25,175,286,4.1
2024-09-25,180,115,4.04
2024-09-25,183,292,4.12
2024-09-26,2,423,4.09
2024-09-26,6,305,4.09
2024-09-26,9,189,4.1
2024-09-26,13,426,4.07
2024-09-26,33,376,4.19
2024-09-26,35,237,4.14
2024-09-26,45,383,4.07
2024-09-26,46,196,4.03
2024-09-26,48,240,4.13
2024-09-26,49,271,4.09
2024-09-26,53,242,4.1
2024-09-26,59,291,4.21
2024-09-26,64,272,4.13
2024-09-26,66,281,4.17
2024-09-26,72,61,4.11
2024-09-26,76,301,4.09
2024-09-26,77,366,4.17
2024-09-26,81,107,3.97
2024-09-26,87,253,4.21
2024-09-26,94,332,4.11
2024-09-26,96,228,4.13
2024-09-26,104,295,4.1
2024-09-26,109,196,4.08
2024-09-26,110,98,4.06
2024-09-26,130,243,4.04
2024-09-26,134,162,4.03
2024-09-26,155,422,4.07
2024-09-26,160,420,4.11
2024-09-26,161,416,4.03
2024-09-26,163,121,3.92
2024-09-26,167,294,4.14
2024-09-26,172,267,4.07
2024-09-26,174,395,4.14
2024-09-26,177,359,4.22
2024-09-26,179,170,4.09
2024-09-26,182,89,4.12
2024-09-26,183,293,4.12
2024-09-26,186,382,4.19
2024-09-26,187,171,4.15
2024-09-26,189,163,4.08
2024-09-26,197,400,4.1
2024-09-26,200,296,4.06
2024-09-27,3,391,4.09
2024-09-27,17,341,4.16
2024-09-27,28,436,4.1
2024-09-27,44,414,4.02
2024-09-27,45,384,4.08
2024-09-27,48,241,4.14
2024-09-27,53,243,4.09
2024-09-27,58,360,4.13
2024-09-27,59,292,4.21
2024-09-27,62,242,4.21
2024-09-27,65,151,4.18
2024-09-27,78,214,4.14
2024-09-27,97,230,4.15
2024-09-27,109,197,4.08
2024-09-27,114,171,3.87
2024-09-27,120,107,4.32
2024-09-27,138,359,4.17
2024-09-27,140,344,4.13
2024-09-27,145,416,4.08
2024-09-27,157,425,4.1
2024-09-27,161,417,4.04
2024-09-27,168,394,4.11
2024-09-27,170,145,4.14
2024-09-27,172,268,4.07
2024-09-27,175,287,4.1
2024-09-27,182,90,4.12
2024-09-27,183,294,4.13
2024-09-27,186,383,4.19
2024-09-28,2,425,4.09
2024-09-28,6,278,4.13
2024-09-28,11,327,4.14
2024-09-28,12,400,4.03
2024-09-28,15,224,4.09
2024-09-28,25,369,4.15
2024-09-28,33,377,4.19
2024-09-28,41,409,4.17
2024-09-28,44,415,4.02
2024-09-28,48,212,4.04
2024-09-28,59,320,4.18
2024-09-28,59,293,4.22
2024-09-28,62,243,4.21
2024-09-28,65,152,4.17
2024-09-28,68,297,3.97
2024-09-28,76,302,4.09
2024-09-28,78,215,4.15
2024-09-28,83,226,4.07
2024-09-28,84,157,4.1
2024-09-28,94,333,4.11
2024-09-28,96,229,4.13
2024-09-28,100,242,3.94
2024-09-28,101,143,4.01
2024-09-28,108,134,4.1
2024-09-28,114,200,4.2
2024-09-28,132,218,4.03
2024-09-28,135,430,4.04
2024-09-28,138,360,4.18
2024-09-28,139,311,4.23
2024-09-28,142,365,4.15
2024-09-28,157,426,4.1
2024-09-28,159,374,4.1
2024-09-28,160,421,4.11
2024-09-28,167,295,4.14
2024-09-28,170,146,4.15
2024-09-28,174,396,4.14
2024-09-28,177,361,4.22
2024-09-28,180,117,4.05
2024-09-28,181,311,4.15
2024-09-28,183,295,4.13
2024-09-28,186,384,4.19
2024-09-28,188,387,4.13
2024-09-29,3,392,4.08
2024-09-29,8,424,4.17
2024-09-29,12,401,4.03
2024-09-29,14,329,4.11
2024-09-29,16,71,4.23
2024-09-29,17,342,4.16
2024-09-29,28,437,4.1
2024-09-29,33,378,4.19
2024-09-29,35,238,4.13
2024-09-29,41,410,4.17
2024-09-29,49,272,4.1
2024-09-29,62,244,4.21
2024-09-29,72,62,4.11
2024-09-29,75,254,4.14
2024-09-29,78,216,4.15
2024-09-29,81,108,3.98
2024-09-29,96,230,4.13
2024-09-29,100,243,3.94
2024-09-29,109,198,4.09
2024-09-29,110,99,4.05
2024-09-29,118,140,4.14
2024-09-29,120,108,4.31
2024-09-29,124,203,4.22
2024-09-29,131,343,4.15
2024-09-29,132,219,4.04
2024-09-29,134,164,4.04
2024-09-29,149,188,4.07
2024-09-29,155,424,4.07
2024-09-29,159,375,4.1
2024-09-29,160,422,4.11
2024-09-29,161,419,4.04
2024-09-29,162,63,4.32
2024-09-29,167,296,4.14
2024-09-29,168,396,4.11
2024-09-29,175,288,4.1
2024-09-29,181,312,4.15
2024-09-29,198,157,4.13
2024-09-29,199,172,3.98
2024-09-30,3,393,4.08
2024-09-30,6,306,4.09
2024-09-30,8,425,4.16
2024-09-30,9,120,4.1
2024-09-30,11,328,4.14
2024-09-30,14,331,4.11
2024-09-30,25,371,4.16
2024-09-30,37,198,4.14
2024-09-30,41,412,4.17
2024-09-30,48,215,4.04
2024-09-30,49,273,4.1
2024-09-30,62,245,4.2
2024-09-30,64,273,4.14
2024-09-30,66,282,4.16
2024-09-30,75,255,4.14
2024-09-30,77,367,4.17
2024-09-30,89,116,4.04
2024-09-30,96,231,4.13
2024-09-30,108,135,4.09
2024-09-30,117,210,4.25
2024-09-30,118,141,4.15
2024-09-30,132,220,4.04
2024-09-30,138,98,4.23
2024-09-30,140,345,4.13
2024-09-30,149,189,4.08
2024-09-30,155,425,4.07
2024-09-30,161,422,4.04
2024-09-30,162,64,4.33
2024-09-30,169,94,4.31
2024-09-30,170,147,4.14
2024-09-30,172,270,4.07
2024-09-30,179,171,4.1
2024-09-30,183,297,4.13
2024-09-30,188,389,4.12
2024-09-30,189,164,4.09
2024-09-30,195,80,3.99
2024-09-30,199,346,4.21
2024-10-01,2,426,4.09
2024-10-01,8,427,4.17
2024-10-01,10,64,4.0
2024-10-01,11,329,4.14
2024-10-01,12,402,4.03
2024-10-01,15,225,4.09
2024-10-01,17,343,4.15
2024-10-01,28,439,4.09
2024-10-01,33,244,4.18
2024-10-01,33,380,4.19
2024-10-01,36,177,4.12
2024-10-01,44,417,4.02
2024-10-01,46,197,4.04
2024-10-01,47,291,4.15
2024-10-01,48,242,4.13
2024-10-01,51,96,4.21
2024-10-01,59,321,4.17
2024-10-01,64,274,4.14
2024-10-01,66,283,4.16
2024-10-01,68,298,3.97
2024-10-01,71,247,4.03
2024-10-01,75,256,4.14
2024-10-01,76,304,4.09
2024-10-01,77,368,4.17
2024-10-01,83,227,4.07
2024-10-01,87,255,4.21
2024-10-01,94,334,4.11
2024-10-01,96,232,4.13
2024-10-01,101,144,4.01
2024-10-01,109,199,4.08
2024-10-01,120,109,4.31
2024-10-01,130,244,4.04
2024-10-01,131,344,4.16
2024-10-01,138,361,4.17
2024-10-01,142,367,4.15
2024-10-01,145,418,4.09
2024-10-01,155,426,4.07
2024-10-01,159,376,4.09
2024-10-01,160,425,4.12
2024-10-01,167,297,4.13
2024-10-01,172,271,4.07
2024-10-01,174,397,4.14
2024-10-01,180,118,4.06
2024-10-01,181,313,4.15
2024-10-01,183,298,4.13
2024-10-01,186,385,4.19
2024-10-01,187,172,4.14
2024-10-01,188,390,4.13
2024-10-01,189,115,4.03
2024-10-01,197,401,4.1
2024-10-01,198,158,4.13
2024-10-01,200,297,4.06
2024-10-02,2,427,4.09
2024-10-02,3,394,4.08
2024-10-02,6,279,4.13
2024-10-02,8,428,4.17
2024-10-02,11,330,4.13
2024-10-02,14,332,4.11
2024-10-02,15,226,4.09
2024-10-02,33,382,4.18
2024-10-02,35,239,4.14
2024-10-02,37,199,4.14
2024-10-02,39,53,3.96
2024-10-02,44,418,4.02
2024-10-02,66,285,4.16
2024-10-02,68,299,3.96
2024-10-02,78,217,4.15
2024-10-02,93,123,4.01
2024-10-02,104,296,4.1
2024-10-02,108,137,4.1
2024-10-02,110,100,4.06
2024-10-02,129,159,4.19
2024-10-02,138,363,4.18
2024-10-02,140,346,4.13
2024-10-02,142,368,4.15
2024-10-02,145,419,4.09
2024-10-02,157,429,4.1
2024-10-02,159,377,4.1
2024-10-02,161,424,4.04
2024-10-02,167,298,4.13
2024-10-02,168,397,4.11
2024-10-02,172,272,4.08
2024-10-02,181,314,4.15
2024-10-02,191,45,4.02
